,Kudos,Hits,Comments,Bookmarks,Collections,Chapters,DaysSinceUpdated,WordCount,Fandoms,SummaryWordCount,Relationships,Characters,Tags,AuthorNumWorks,AuthorNumSeries,AuthorNumBookmarks,AuthorNumCollections,AuthorNumGifts,Complete,OneShot
1657,91.08882321,1144.02044,6.053068733,4.067531141,0,1.381385556,544.1877719,499.79512,1.327473198,21.99036785,1.137757105,1.376636451,8.338245612,56.74743485,4.824814116,70.93104029,0.1616216188,8.029577559,T,T
1658,115.105816,1127.194954,26.25608753,21.16180903,0.9722340834,0.7891896535,547.9587168,6000.143291,1.082215578,61.22595814,0.7376692184,1.245929126,15.09006221,56.62017886,4.854726061,71.1383286,-0.09026007423,7.467273835,T,T
1659,238.0465829,1722.986708,23.17153962,13.11759526,1.116107325,0.6650185475,549.3442162,1000.218876,1.013403307,62.48972294,1.49731183,1.131527246,6.039443498,57.31231014,4.812602485,70.85591717,0.06979681944,8.205714215,T,T
1660,22.99765951,162.8402906,6.789359247,0,0,1.083197823,556.1789701,1499.602457,0.7541716475,42.2077475,0.9494152899,3.024384058,9.108116379,56.89259003,4.683668088,71.15675916,0.03824113663,8.036554147,T,T
1661,140.8670542,1382.168522,6.102770748,5.868981301,0,1.087578504,557.8790148,499.926544,1.127295012,16.82783599,0.5259015586,1.478561417,7.008292605,56.86673948,5.139427385,70.95537138,0.3808803847,8.060552076,T,T
1662,170.8846792,1588.121101,20.16995684,6.710183266,0,0.6898759856,561.1766752,500.0840709,1.060782902,31.99180936,1.054295803,0.6297456692,5.416930626,57.04347152,4.781321508,71.0966071,-0.1679290192,7.823697998,T,T
1663,24.04700288,271.4875517,21.16865627,0.7999666332,0,0.9725283763,562.9262314,4000.122507,1.040898478,45.76834811,1.177970222,3.940833905,17.74285486,57.12439052,4.998610849,71.03368062,-0.1251219193,7.977567664,T,T
1664,37.08584154,481.9454138,21.79136589,0,0,0.7929718046,569.9835352,500.2557189,1.135055862,42.79741901,1.012709008,1.892234738,7.098677923,57.18939827,5.026264505,71.24583561,-0.1784329197,7.590994859,T,T
1665,193.8519325,3224.287648,32.01427462,27.71452123,1.43701167,1.054524797,571.9622632,3999.941013,0.7547441962,38.14811421,1.013067532,6.150969695,18.76959085,57.08022149,5.77419682,70.84347932,0.02261129187,8.551999933,T,T
1666,369.3121693,2570.700678,29.54403002,55.00913123,0,1.208443746,576.7185661,5999.836877,1.02973733,55.08850632,1.064452814,2.865295855,17.04144776,57.34310991,5.342734983,70.69265833,0.03355973823,8.158420643,T,T
1667,929.1791196,14749.00361,282.2515289,185.5768133,0.6373685485,12.22682304,589.7266728,36000.18827,0.9085547028,65.15552263,3.847764885,5.971072857,28.0760831,56.94689308,5.054861123,71.4156816,0.3235246311,7.928534076,T,F
1668,489.2068318,3163.264101,47.13629266,73.32457265,0,0.8860310597,619.0620222,5000.197996,1.234351532,47.35517402,1.278730962,3.854783227,16.99873542,57.47903066,5.146354043,71.2507455,0.445554553,7.827459265,T,T
1669,200.2143156,1472.051014,23.94597405,18.12711577,0,0.6189830027,624.8499521,1500.078163,1.13304629,52.76289172,0.6640569009,1.028440301,4.6226996,56.62203528,4.567740416,70.88321468,-0.2057837264,7.977057052,T,T
1670,18.96081186,129.2140963,9.937449313,1.949487054,0,0.7920436016,626.8983688,500.1084131,0.9481378219,28.5174714,1.067276955,0.9892663036,2.766128318,57.11568051,5.180835613,71.0495712,0.3826329958,8.148541323,T,T
1671,77.57299848,567.5275645,14.42066477,9.842851688,0,0.8718105257,639.9888491,1999.324307,0.8700868176,30.80548988,0.6124544065,1.951584381,2.771994094,57.12005197,5.525216695,71.41314881,-0.5820609765,7.665436198,T,T
1672,311.5724249,4621.803442,115.0815606,48.10873664,1.848195352,15.69206064,643.5958676,12000.0049,0.5962706133,54.04432532,1.19046254,2.75074737,18.18888427,57.09636663,4.973333683,71.19904051,0.3271798478,8.008632357,T,F
1673,31.97318673,191.9769471,7.552768513,4.945288944,0,1.416519979,654.8552694,1000.038329,0.7221369567,37.93708825,0.8244520561,2.948997653,10.5023681,57.52400216,4.680395969,71.32311815,-0.294980728,8.300312145,T,T
1674,50.73565659,387.3111491,2.928055394,2.82496621,0,0.729702672,663.3048753,1500.457022,1.027238007,32.35498133,1.041556611,0.7119226683,5.219866744,56.96674018,4.811526732,70.78648101,-0.2636012511,7.823292434,T,T
1675,62.56131176,433.7260986,7.09345585,5.940268927,0,0.7077828412,664.1218566,500.0715261,1.123794725,23.12508815,1.709793073,3.674085836,2.066262999,57.0855222,5.392307601,70.64930118,0.07733594141,8.06173374,T,T
1676,234.2016714,1615.994263,28.4317903,22.81906338,0.9796719444,2.060514153,669.2093673,3999.926004,0.7586516298,18.29547586,1.1895149,1.296613737,13.83636687,57.24243132,4.742231788,70.8253865,0.02400279996,7.909472976,T,F
1677,252.8246261,1541.723876,18.78552958,22.81506062,0,0.8480003815,672.0630954,2000.100696,1.166522256,51.20742152,1.104210869,0.9676802827,9.921761012,57.15110437,4.579010079,70.72258521,-0.2238497758,7.685419763,T,T
1678,74.92185926,595.1132512,6.406631978,5.069604427,0,1.109065314,675.9556158,1000.064715,0.9164575684,39.89332886,1.031968609,1.038031748,6.024185814,56.97968908,4.492942608,70.97101256,-0.3846716423,7.945927264,T,T
1679,97.99597594,756.7620374,5.941110162,3.382050019,0,0.6690886862,676.9573061,999.693628,1.119039087,17.1965183,0.9678917522,2.312557167,3.144245314,56.79004868,4.659093093,70.9108892,-0.03238688004,7.753801126,T,T
1680,171.1900964,1792.019879,20.0618027,15.86547116,0,1.475659737,678.649619,2999.603005,1.301985363,98.2165453,1.909435579,3.810171062,14.02343503,57.18587767,4.837873392,70.81093126,0.09776020701,8.262917714,T,F
1681,253.9687111,1394.272654,17.73072319,16.35866165,0,0.3317766987,681.2925684,1399.967303,0.93930969,40.12527243,1.031879373,1.174274522,0.6425248564,57.0600384,5.13516014,70.74384105,0.03009127318,8.049264841,T,T
1682,341.0554663,2030.513368,36.95848423,32.54692188,0,0.5839427749,682.7791752,1300.23853,1.278187059,41.05428531,0.6193632513,1.556348077,2.040251076,56.58693119,5.008915958,70.68171918,0.03817455276,7.990694863,T,T
1683,48.14890828,287.5972945,8.378480567,0,0,0.9205411558,683.3834166,650.1489452,0.7508650241,20.98108152,2.41148061,4.147649763,3.419549266,57.29137971,5.377693122,71.45654498,0.2406222851,7.654139042,T,T
1684,98.31626548,606.8285199,12.04043441,1.941424249,0,0.6442853757,685.1071651,650.7704087,1.121194632,6.606425043,1.092688951,1.030324675,0.7029420135,57.08054501,5.15243845,70.76074432,0.1901081553,8.23398338,T,T
1685,9.806577882,76.03011509,0.7274175806,1.913254213,0,1.107056086,6.802358037,1221.764534,0.7989601305,31.56599577,1.220818068,5.999763787,7.655414693,8.760375437,0.2986830588,0.06678764957,-0.01571715772,-0.04972146629,T,T
1686,30.98757359,310.9946975,7.030872599,4.449288096,0,1.231788186,10.93689851,3924.852826,1.079283771,32.96495466,0.7230812775,5.524267974,13.06164539,8.902136618,-0.008217988661,-0.3125535347,-0.2992109835,0.07389552434,T,T
1687,24.16629356,234.8047047,3.088560763,4.185306645,0,1.042898249,107.2044443,1343.839987,0.7431960474,36.91297914,5.226183837,4.357205502,19.20125294,9.046030798,0.3892559389,-0.3274962626,-0.2284581154,0.1957023202,T,T
1688,69.20356595,590.2642616,9.854968622,6.117727098,0,1.24008839,115.0314113,7031.050804,0.7353032789,40.03907267,1.586794803,15.37697768,20.09520411,8.935199863,0.2624168826,-0.02507385893,0.2098905132,0.05057727045,T,T
1689,21.84258775,315.0239087,1.717875969,1.301402297,0,0.7659132761,165.1575253,7896.04842,0.9744322132,79.38858966,0.7618172444,13.83008133,26.974654,9.165892895,0.1268127448,-0.2972188979,0.2184785756,0.1808617427,T,T
1690,43.79221487,1645.986427,6.134415829,6.187207716,0,0.9151960222,291.8961852,4922.300049,0.8870371892,36.89284832,9.01525064,16.87726034,34.80186867,9.187187377,0.2530387446,-0.3531555504,-0.1675942899,-0.1914624975,T,T
1691,114.1629751,703.1850447,23.00096189,17.03217214,0,1.070033617,10.88154711,2256.161096,0.853963704,29.87660796,0.5108015522,0.6846640795,9.134226941,11.20212411,0.9660326661,12.87804767,-0.1495746759,1.733959424,T,T
1692,19.41190984,394.0260402,23.99272703,3.399126423,0,2.938043117,130.8279783,3857.684092,0.8871646157,104.9161715,6.459916758,10.85236386,26.69936879,11.00502725,0.9552145514,12.99714754,-0.1934906005,2.221985916,F,F
1693,127.9770264,1221.167491,38.81658413,13.27261934,0,0.7326690201,249.0038841,3515.438805,1.35657243,52.85619911,1.184100135,0.8465036645,11.01265392,10.94006788,1.21670563,13.58225837,-0.2254981027,2.587094982,T,T
1694,72.09822971,598.8841125,5.875352457,6.729305105,1.181535097,1.114048962,347.9841023,3947.183325,0.9061544929,42.04119893,2.515148358,4.07571412,12.19077173,11.03946169,1.217198079,13.38298179,0.4414348729,2.049738377,T,T
1695,255.427311,4876.927024,130.661916,53.34698707,0,6.98615109,413.8327408,13644.54719,0.8156682503,24.05527542,5.849062989,6.185520581,27.85619839,11.23696247,1.177621206,13.18348323,0.1156013135,1.954443375,T,F
1696,91.4371452,1018.402906,11.14661637,15.11525172,0,1.361087954,474.444336,4443.608273,0.8944372917,21.82297089,0.7778473165,4.985041892,15.91230043,10.9378611,1.222961532,13.02299235,-0.0862604785,1.982992343,T,T
1697,351.2960002,8883.326824,160.6510265,67.48093413,0.9619185069,18.19229812,478.1706034,30506.81393,1.066683681,90.25739855,4.154008236,11.1138087,33.78753404,11.08026711,0.9094620524,12.83645723,-0.129212785,2.045527939,T,F
1698,43.62193209,572.9239268,10.42494396,6.875257901,0,0.624337428,538.9886356,775.8056821,0.9831831227,55.70136722,1.025518798,3.089600242,8.602376044,11.28311797,1.254836035,12.58278913,-0.4374658423,1.917054428,T,T
1699,237.6579939,1681.07393,27.22005588,15.13821907,0,0.6406180979,562.7457479,1059.754405,0.9347572712,38.78142326,0.9753896904,1.731435586,6.092440641,11.02483667,1.102099862,13.25625645,0.171853993,2.112123092,T,T
1700,59.91976259,602.113415,20.06915645,7.07470588,0,1.310340588,627.8988698,2842.873957,1.038942057,28.0625796,1.392688287,0.5290055174,4.721263925,11.22823981,1.269182299,13.03680672,-0.01817073325,2.544215498,T,T
1701,87.61403066,832.0875919,17.79715289,13.98986915,0,1.201783874,633.5331089,2320.010831,0.8507791018,66.54426667,0.7142398657,1.297413434,3.098685794,11.07112341,0.6924971603,13.04364259,0.2515734794,2.111660201,T,T
1702,24.85487052,236.9666048,11.28254837,8.670478701,0,0.8890785543,41.49003949,4908.245475,1.339822766,37.17380524,2.900237423,4.753166159,4.727712672,39.53688445,5.741689054,12.155742,-0.06707711536,37.88595753,F,F
1703,78.70243144,1889.960297,36.22276266,13.63092658,0.8690806726,7.222915366,43.42043531,20698.7623,0.566194055,70.78788442,4.597274561,4.035998025,3.028826977,40.17085529,5.952281706,12.10163842,-0.04728411512,38.21764782,F,F
1704,73.779266,3372.824995,56.34432252,31.87128347,1.932582182,14.11629434,561.8249908,53580.78777,1.085944151,141.5637967,4.480435474,8.915316271,10.07778548,39.57094087,6.422999534,11.88729725,0.2500822286,37.66520246,T,F
1705,168.7435417,2436.189983,9.009442032,23.11156148,0,0.5973975117,776.2466786,4424.405822,0.9657385796,30.75143084,4.542737068,7.866206832,6.981000699,40.17257467,6.155736685,12.07342236,0.1584390626,37.58636318,F,F
1706,62.03470953,1011.239943,6.774164685,4.894540203,0.6525465006,2.180414484,846.0418295,1534.982667,1.072223963,24.81903609,6.191393783,10.0700049,8.788144954,40.10726324,5.991105754,11.58029403,0.003058731009,37.82655896,F,F
1707,137.034627,3180.839919,28.72328077,21.83165969,0,3.898522585,884.6741993,9106.229684,1.097265493,28.04507032,3.411428775,4.04153454,4.8055765,39.76237089,5.990477939,11.96444672,-0.1348933555,38.10015086,F,F
1708,160.9696774,3234.937508,4.77491497,14.10583986,0.9259025304,1.235503745,937.2566581,1516.973332,0.5165738365,17.75455347,1.660500763,5.175507083,1.381180237,39.89995987,5.917903678,12.17220128,-0.09421173359,38.34028126,T,T
1709,222.0648542,4723.100831,31.83972411,54.12323191,0.9438029002,12.06671971,955.0042523,30383.95178,0.6846033638,85.43324721,3.222343133,10.71624546,14.80864945,40.50511277,6.053527223,11.93040637,0.3082000581,38.10925686,T,F
1710,185.3619215,1369.360944,20.28644854,25.05167304,0,1.049413736,1031.80066,1108.98999,1.458786662,25.88813836,3.066119895,4.165653415,1.003595192,40.09321925,5.949142835,11.55601189,-0.2075114042,38.53325209,T,T
1711,147.5738678,1760.920253,16.13774385,13.76676275,1.209158859,1.139903612,1054.856337,2587.043138,1.493103786,69.00394066,2.312079493,2.879826726,1.355988715,39.93804438,5.728477999,12.35029056,-0.1627002115,38.08569047,T,T
1712,264.2934306,3205.076346,42.43734809,42.04635006,0,3.974721571,1104.692691,7968.288094,1.347954061,52.74197279,2.827144745,5.754100358,5.23047968,39.89465597,6.211787571,12.57244908,-0.02167897824,37.68360176,T,F
1713,180.9636441,2431.066825,15.91802225,24.16530563,0,3.785248464,1138.320452,5815.801713,0.932381635,28.84500801,0.6085547885,0.9479486616,1.471424081,39.74105564,5.856210867,12.13303068,0.003522064517,38.27827903,F,F
1714,170.5635007,4527.841577,29.96176037,19.15018074,0,6.237580218,1143.841106,10819.08543,0.6676932044,48.15835865,3.955220102,3.67837451,4.566599431,39.84817002,5.650977063,12.25675029,-0.398926138,38.11094142,F,F
1715,112.3449288,3121.755121,42.93899043,16.54248065,0,6.021506631,1144.008158,8969.998831,1.529649516,20.91243407,1.981799673,10.02306864,8.92020002,39.98841889,6.380668611,12.0395199,-0.06748452585,37.75401928,F,F
1716,134.442147,1991.156058,13.08655587,13.92539797,0,0.9837005898,1144.363332,3451.721092,1.08682038,38.70328144,2.300144494,2.886604851,9.158280771,39.63602877,5.795394192,11.77370225,0.5839316483,37.86839928,T,T
1717,48.32802967,1101.193338,7.079016857,8.92100258,0,1.959550827,1145.1553,6838.372972,0.9586531845,57.75306131,3.577404706,3.926173963,3.921932656,40.12388786,6.174256894,11.68898461,0.2920744258,37.73321005,F,F
1718,342.0589613,5516.945359,53.22699141,52.03138031,0.9365307391,8.168888164,1155.839549,12441.12426,0.8952788365,52.59432685,3.798183856,4.727464416,7.851167191,39.69782411,5.812987151,12.03749621,0.1701805327,38.14926282,F,F
1719,190.0751858,3022.146406,1.976392269,20.23501513,0,0.9312641065,1161.97025,2569.353891,0.8199661618,22.96787096,2.012592023,2.593617393,2.293058604,39.98091263,6.326837643,12.03149289,0.04804609163,37.74249177,T,T
1720,658.9801537,4838.727055,29.36914525,69.28805321,2.300502798,0.7208071142,1177.817934,2527.156524,1.225599257,24.84086934,3.032106723,4.998787105,8.088029381,40.34769561,5.857001446,12.08631912,0.1215627216,37.69659838,T,T
1721,508.9708013,3194.078193,9.077616148,31.97813566,0,0.8321807533,1197.803823,1512.353113,0.9922304337,39.4532824,1.523017942,3.277238774,0.9652585464,39.75887907,5.786509002,12.08171856,-0.08516927223,37.89014005,T,T
1722,227.9004503,3534.065772,47.76783652,29.9648195,1.067708335,3.12224523,1232.405242,4966.997033,1.314510884,44.2033803,2.007551099,2.427548844,0.9976046139,39.4804436,6.033897093,12.36949158,0.4238576763,37.97869835,F,F
1723,418.1857253,4850.659688,13.71221945,34.87530439,1.246641427,1.021651956,1273.976148,4923.564152,1.005984834,58.46411716,2.189760726,3.38248956,3.603263118,39.71901458,6.1960941,12.41741326,0.5796412491,37.91067069,T,T
1724,1936.79473,24780.17937,117.6947939,340.2131246,0,1.742456501,1297.512386,13737.52856,0.9044975902,64.16297732,4.789321491,7.825400633,14.16867352,40.36073085,6.027545121,11.95018409,0.02378863644,37.63389268,T,F
1725,215.1293638,1618.111931,15.66253527,22.42091637,0,3.292240448,1310.857796,2827.071294,0.8191990752,45.85439901,1.003550875,3.714280607,2.563271215,39.86886926,5.98499624,11.97517491,-0.3017642993,37.80545658,T,F
1726,264.2602099,4588.05368,9.924342784,36.88949271,0,4.733025826,1329.322923,12154.16267,1.279285808,51.8353824,1.881450559,3.04374812,1.969567625,40.11352736,6.135104625,11.93726204,-0.2137905173,38.23780127,T,F
1727,492.5267262,3578.887928,12.21582358,56.00039576,0,1.009205031,1393.130263,744.5406583,0.9462397632,45.08166618,2.052039611,4.23513463,2.47213263,40.32816022,6.058304385,12.05661865,0.2253308009,38.04829565,T,T
1728,343.4960159,3036.98902,24.49248713,33.03706383,0,1.495695308,1404.096474,1945.770983,1.407297863,75.26705232,3.041083557,5.969778282,5.079042869,39.89414489,6.064168663,12.52077796,0.1583436644,38.09113273,T,T
1729,100.3552512,915.1940913,4.208701621,8.396496703,0,0.9766506973,1420.235127,2929.430021,0.949890843,34.04149526,1.4373372,1.125085741,2.018947424,39.75919612,5.751866538,11.81854266,0.2789896605,38.2832813,T,T
1730,340.0345173,2738.988891,18.23575586,28.00198651,0,1.017328406,1423.989823,1260.34874,0.5504735304,22.91173294,2.07114065,2.802946408,1.018684288,39.67761072,6.129171024,11.73197378,0.3058246808,37.71410157,T,T
1731,113.5245552,1534.124794,3.096918691,17.65406348,0,1.611337644,1423.974838,3086.058499,1.052686315,48.01859201,4.295765505,5.783300368,4.63699082,40.12573417,5.657648349,12.02465659,0.2407698314,37.98125608,F,F
1732,146.2224773,1894.241078,16.27136919,22.0269246,0,0.9265273871,1426.204078,7822.111418,0.9435482426,53.95922724,5.09760869,9.206688789,10.96387767,39.84703834,6.751832823,12.21202468,0.2704430383,38.39321042,T,T
1733,463.1759563,4039.209528,16.24586895,43.89964267,0,1.266355841,1432.456473,3036.06255,0.9602159158,37.10941579,2.112601024,5.600238287,4.183360628,39.49442669,6.194213147,11.72872245,-0.4401714192,37.82400909,T,T
1734,160.5980034,1431.871426,3.860627206,10.18521571,0,0.4378517004,1441.162677,1107.943387,1.08920513,34.64918067,0.9359700932,1.14251921,1.419486717,39.91750514,6.313257909,11.87668523,0.470279539,37.85826753,T,T
1735,776.6932288,8191.674123,25.11696667,94.2081832,0,0.7076055029,1473.442118,1845.430585,1.426873989,46.97908647,0.5798955493,2.126118014,1.065278868,40.03270955,6.685346886,11.67217825,-0.4222167716,38.52059655,T,T
1736,231.4178354,1957.915631,4.698749203,21.58353017,0,1.148817448,1473.198337,1621.436291,0.7536843712,33.83960321,1.080635187,1.638238583,0.9474564635,40.42646013,5.780553557,11.77616193,-0.1349515776,37.83765816,T,T
1737,1219.402836,12174.17637,8.446043887,124.4022547,0,0.9496416859,1476.17342,1617.155117,1.457359604,28.33415127,1.158756171,4.189351571,1.236312655,40.39229682,5.966703536,11.84082759,0.1112697399,38.20051091,T,T
1738,948.8891558,12931.91206,23.95878083,165.274316,0,2.911700761,1478.088734,5658.937205,0.8472789055,151.9316768,1.036724098,7.060144953,6.060097815,39.83621888,6.014203302,11.54454989,-0.02796892376,38.00578832,T,F
1739,162.8422057,1082.136754,9.06443071,15.79230307,0,0.7788753636,1477.790494,1639.884408,0.8568901096,25.34575563,1.20665364,2.213433529,1.29476995,40.28393126,6.029560121,11.96370178,0.05217201295,38.17611345,T,T
1740,205.5720982,1709.084179,5.040170678,19.69532809,0,0.5572398724,1481.958086,1487.429591,0.7757251887,43.80322234,1.423856819,2.529490206,0.8411849906,40.93605842,6.171395508,11.61567011,0.5364300089,37.94333692,T,T
1741,100.4699842,6419.069151,234.131092,15.15379848,0,41.43090941,24.78164071,112797.9558,1.212642163,79.5703816,3.101173842,28.08345733,36.50935916,8.198644238,0.6940091148,16.88730741,0.1188157915,0.9350048337,F,F
1742,8.994155319,98.66431705,4.829644808,0.9632583111,0,0.708215098,251.6053395,1523.489899,1.326814012,16.53196225,0.9211665383,2.015040856,1.287232794,7.83732692,0.9713150302,17.536141,0.001562793349,0.8609726604,T,T
1743,11.01786052,207.4625707,3.992766053,1.199566997,0,1.015031923,263.7627183,3642.039572,1.218802719,51.89752491,4.303481545,8.475476711,8.085978316,8.438108342,1.310379196,17.23044135,0.4652596468,0.9611498657,T,T
1744,178.8654833,1240.818407,6.349997777,15.13417966,0,1.186932949,435.9645925,1078.989608,1.223748285,52.56605483,0.9272785955,2.064719664,0.8605972134,8.051761113,0.6128583302,17.07089877,0.3274054621,1.02676173,T,T
1745,74.96232092,774.2436068,9.800328379,12.09766138,0,0.7104217703,445.704407,2181.829965,1.255911768,127.7951475,2.202344393,9.046305432,6.994271966,7.923284193,1.221672078,16.95018706,-0.1245313705,1.191779598,T,T
1746,266.195477,9805.078927,306.6938745,36.13963145,0.6879302744,40.26516301,459.0933146,125819.805,0.538714397,55.03982209,2.717660184,15.35562005,30.78371075,8.414263797,0.6090902445,17.18057439,-0.01325441349,0.9687604184,T,F
1747,50.92875352,633.6876627,2.968897722,6.833241096,0,1.188793343,505.2586402,642.0310477,1.826873503,40.95382952,1.182496926,4.830198753,1.621407707,8.296090031,0.9539369748,16.91737686,-0.5268354062,0.9240101274,T,T
1748,41.71010711,315.0298321,7.459006193,8.01419751,0,0.9528071418,514.8716859,864.9723206,1.009383297,89.9507426,1.108083896,0.8470646266,0.8302523862,8.116643273,1.274186717,17.14422559,0.1727140509,1.110731804,T,T
1749,69.69399241,867.2399381,34.12443919,8.225544262,0,4.054771889,13.3878645,14848.15884,1.208226872,66.94599734,0.473459727,0.7931377212,0.9229531839,58.06250371,4.028761293,37.08371999,-0.6501238576,6.216789187,T,F
1750,248.883777,9673.962206,218.0536966,50.09435489,0,17.50238905,59.55681203,95278.1506,0.8869006577,80.04319019,3.104432978,7.668935904,15.96350796,58.00043084,4.406467959,36.62513695,-0.2366610572,6.158201844,F,F
1751,78.42251653,897.0732261,24.37663816,14.87339075,0.822248833,2.825983519,90.85361962,15733.34881,1.082607683,35.06839305,0.8428888783,5.12004485,5.519673475,57.84291013,3.916840629,36.7953933,0.4067307445,5.91871866,F,F
1752,68.12819629,597.250898,6.652780768,4.955701677,0,0.7022622475,231.2652153,5382.920129,0.6575097579,26.96007659,0.9159383337,0.5574334472,1.739006453,58.45549583,3.830722814,36.79053919,-0.0531576894,6.181808802,T,T
1753,375.4446464,2395.464488,28.93788011,47.78219631,2.137181428,1.186891544,237.8363874,4451.838671,1.466456194,24.11468555,0.9104447047,3.116404997,4.090424501,58.20628598,3.884993299,37.30393637,-0.05269665984,5.923052486,T,T
1754,127.4096167,1968.093553,73.95283535,18.57075316,0,9.211151416,301.4062905,35316.94018,1.365986236,95.46569728,1.016556049,8.44746926,9.277652995,58.16355492,3.972976894,36.80680934,-0.1412423625,5.985751265,T,F
1755,294.965527,2389.790412,29.27267362,49.00434706,1.259021388,1.317131575,337.3708952,6060.951599,1.138893748,61.81498536,1.039406399,0.8609775124,1.286264951,58.19664158,3.498337365,37.031566,-0.03276447597,5.730074248,T,T
1756,105.7988289,1117.997178,17.18563514,17.05613776,0.9292892179,0.9823444032,388.7303259,4146.429701,1.293404258,29.15300072,0.922552311,9.136903278,10.14578022,57.52464371,4.232889916,36.98713842,0.1021539143,5.9077444,T,T
1757,154.046771,1559.681486,30.07858977,20.02667969,0,0.8118438837,444.6168418,4169.724819,1.053342972,54.14071544,0.9850747278,2.708628758,3.585269326,57.88983474,3.394711712,37.10867674,0.09715187398,6.195134571,T,T
1758,268.9422186,2358.650237,12.24024003,40.04773459,1.002816009,0.7765253609,511.9936265,5324.301636,0.8958771378,39.86432159,0.9674672541,2.277363028,2.161235793,57.36004436,3.827136871,37.18842221,0.4493860409,5.928009308,T,T
1759,250.9622754,2947.903958,22.76839402,37.85058852,1.989292103,0.9022463307,572.9833695,6203.231303,0.7917004451,48.17426765,0.9179377283,1.808732749,2.23321042,57.98410105,3.7870509,37.19950556,0.1926665664,6.144866511,T,T
1760,129.2698452,1842.052172,61.6904649,22.79672157,0,5.416879181,630.4884359,18999.02916,0.8331633829,56.32950718,0.9301055807,1.29904683,1.274299989,58.14992669,4.114533156,37.04303562,0.2130887326,5.957702088,T,F
1761,493.6783515,4608.293944,20.08562929,70.35282017,0.9851448643,0.8035971922,635.3629073,3686.709058,1.075296494,45.79776501,0.8981499479,1.966902901,1.626804703,58.00618529,4.027385624,36.97790502,0.0517094184,5.713154148,T,T
1762,138.3174526,3472.724944,83.2877573,28.57763009,0.7376768475,8.841937116,638.4820052,42645.90446,1.166815716,44.71757657,2.15062755,7.665083459,10.1285277,58.08571882,4.037762319,37.26944707,-0.202687606,6.21509063,T,F
1763,95.35061342,858.0498271,9.458593463,11.32301404,1.058819965,0.9122028786,664.0407935,8800.041656,1.009640097,60.46151352,0.7113593387,4.299637228,2.918984575,57.94652067,4.243027661,37.17309233,0.1280983402,6.126648033,T,T
1764,506.3406086,6838.465919,55.55554748,76.88445297,1.781541796,2.533630339,713.047735,16083.28736,0.9556148556,58.99247307,0.7430529508,2.943407643,4.768378232,57.96586293,4.354196906,37.1776666,0.268792633,5.992240799,T,F
1765,110.5715655,875.1617422,13.79343294,15.68337882,1.033612969,0.9252476228,735.1065899,6830.658071,1.44778438,50.09072253,2.347615411,3.996528762,5.882621572,57.92751614,4.050995009,37.17677155,-0.3534530317,6.349399241,T,T
1766,290.1588906,2763.980675,19.9270604,39.41273632,1.404909419,0.8275074068,767.2592465,2749.94072,1.265988269,33.87008051,0.7282786153,0.9820660718,2.632597471,57.94435114,3.539806166,37.10472829,-0.2071023901,5.95379982,T,T
1767,689.2530551,23203.2762,288.8584362,145.8260772,0,21.77200264,780.9133091,123327.8302,0.7264987806,38.8983288,2.395749359,7.086610041,15.12980864,57.54439278,4.503845931,36.80462759,0.2694351949,5.629222885,T,F
1768,423.8828884,2933.089949,14.66332972,52.88642953,2.015249782,0.574816674,787.0384995,5356.665452,0.754336324,40.92554743,0.9658743752,3.326139699,7.019877718,58.03267864,3.455148985,37.3509046,-0.04104548308,6.37751928,T,T
1769,236.745827,2315.931126,10.73012584,32.16032031,1.028447962,1.271470356,820.5302914,6376.000652,0.8801362718,39.68180204,1.15218091,2.896653251,5.490757317,57.83360138,3.651623045,36.9696547,0.3605186325,6.047333772,T,T
1770,171.847573,1747.151699,16.06138415,27.73526868,0,1.226484627,830.4642677,16197.63055,1.228452441,32.35613151,1.048763733,6.990534514,9.760723019,58.2736928,3.742843201,36.84285677,0.02545610407,5.846822946,T,T
1771,208.1218011,1761.009145,16.36231282,27.25425642,1.010019027,0.7818688203,848.0121753,5675.606388,1.044195672,42.80450529,0.6965984555,1.392353276,2.348805736,58.02714542,4.084458495,36.58806902,-0.2337802998,5.984559073,T,T
1772,374.0950196,4311.792332,24.57529166,53.54939784,1.279714664,1.13054402,907.9837435,4964.020653,0.932271034,33.23205015,2.241723813,5.662466509,7.075508288,57.94539871,3.954678511,37.16605296,-0.004614300472,6.040923968,T,T
1773,480.242178,4209.021603,33.09022567,77.91327125,0.7286165408,0.7660114468,937.9438786,5506.77617,0.8211098157,35.05465724,1.264876343,2.978779327,0.8080737304,57.7738598,3.839855441,36.9623794,0.03022752776,5.760190341,T,T
1774,253.8790382,2203.513876,12.12291946,34.61189349,0,0.5982283308,955.3486681,3512.940464,1.055696077,26.06098228,0.5968159883,0.6984317136,1.046690988,57.7628772,4.06733519,37.20625027,0.005427046207,5.788057888,T,T
1775,213.8270615,1808.764261,13.32273014,26.38278825,0.9867190884,1.191246698,970.1198782,4757.080076,0.9415354196,17.14769067,0.9837651394,1.329939847,0.8784801085,57.84724966,3.755204614,36.82626739,0.02199956831,6.072575125,T,T
1776,427.8040965,4864.023217,25.90921486,63.93131257,0.8568596311,1.188233203,1007.985877,9607.697341,0.6960617782,41.91917789,1.252105277,8.34263892,8.059274907,57.89527963,4.221341552,37.03981508,0.06398408032,5.912389866,T,T
